C:\Users\bchat\anaconda3\envs\CS236_PROJECT_TEST\lib\site-packages\torch\optim\lr_scheduler.py:129: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
(epoch: 4, iters: 750, time: 0.219, data: 0.000) D_A: 0.009 G_A: 0.433 cycle_A: 2.888 idt_A: 0.131 D_B: 0.132 G_B: 0.331 cycle_B: 0.255 idt_B: 1.428
(epoch: 4, iters: 850, time: 0.218, data: 0.000) D_A: 0.055 G_A: 0.751 cycle_A: 3.933 idt_A: 0.138 D_B: 0.099 G_B: 0.746 cycle_B: 0.311 idt_B: 1.805
End of epoch 4 / 200 	 Time Taken: 147 sec
learning rate 0.0002000 -> 0.0002000
(epoch: 5, iters: 100, time: 0.234, data: 7.870) D_A: 0.039 G_A: 0.633 cycle_A: 2.440 idt_A: 0.174 D_B: 0.192 G_B: 0.320 cycle_B: 0.383 idt_B: 1.117
(epoch: 5, iters: 200, time: 1.395, data: 0.000) D_A: 0.181 G_A: 1.555 cycle_A: 2.726 idt_A: 0.509 D_B: 0.099 G_B: 0.580 cycle_B: 0.748 idt_B: 1.229
(epoch: 5, iters: 300, time: 0.234, data: 0.000) D_A: 0.018 G_A: 0.476 cycle_A: 1.510 idt_A: 0.096 D_B: 0.187 G_B: 0.690 cycle_B: 0.331 idt_B: 0.697
(epoch: 5, iters: 400, time: 0.234, data: 0.000) D_A: 0.037 G_A: 0.645 cycle_A: 1.966 idt_A: 0.118 D_B: 0.190 G_B: 1.000 cycle_B: 0.245 idt_B: 0.873
(epoch: 5, iters: 500, time: 0.234, data: 0.000) D_A: 0.041 G_A: 0.964 cycle_A: 2.464 idt_A: 0.110 D_B: 0.144 G_B: 0.732 cycle_B: 0.278 idt_B: 1.074
(epoch: 5, iters: 600, time: 0.647, data: 0.000) D_A: 0.123 G_A: 1.243 cycle_A: 2.230 idt_A: 0.177 D_B: 0.211 G_B: 0.392 cycle_B: 0.393 idt_B: 0.955
(epoch: 5, iters: 700, time: 0.235, data: 0.000) D_A: 0.072 G_A: 0.587 cycle_A: 1.848 idt_A: 0.076 D_B: 0.143 G_B: 0.218 cycle_B: 0.190 idt_B: 0.783
